"Numéro";"Num. Abonnement";"Prénom";"Nom";"Montant";"Date"
"1";"1";"Marie";" Martin";"350.0";"2025-03-17 00:00:00.0"
"2";"2";"Thomas";" Petit";"200.0";"2025-03-18 00:00:00.0"
"4";"2";"Thomas";" Petit";"650.0";"2025-03-19 00:00:00.0"
"5";"4";"Jacques";" Lefevre";"350.0";"2025-03-20 00:00:00.0"
"6";"5";"Claire";" Robert";"850.0";"2025-01-01 00:00:00.0"
"7";"6";"Alain";" Bernard";"850.0";"2025-02-01 00:00:00.0"
"8";"8";"Emma";" Marchand";"350.0";"2023-06-07 00:00:00.0"
"9";"3";"Olivier";" Dupont";"350.0";"2025-04-11 00:00:00.0"
"10";"10";"Lucie";" Roux";"350.0";"2025-04-11 00:00:00.0"
